Chasis,Node,CPU Count,Core Count,Thread Count,Memory,Storage,MAC,IP
SD530-a,SD530-a1,2,24,48,384GiB,,,
SD530-a,SD530-a2,2,24,48,384GiB,,,
SD530-a,SD530-a3,2,24,48,384GiB,,,
SD530-a,SD530-a4,2,24,48,384GiB,,,
SD530-b,SD530-b1,2,24,48,384GiB,,,
SD530-b,SD530-b2,2,24,48,384GiB,,,
SD530-b,SD530-b3,2,24,48,384GiB,,,
SD530-b,SD530-b4,2,24,48,384GiB,,,
SD530-c,SD530-c1,2,24,48,384GiB,,,
SD530-c,SD530-c2,2,24,48,384GiB,,,
SD530-c,SD530-c3,2,24,48,384GiB,,,
SD530-c,SD530-c4,2,24,48,384GiB,,,
SD530-d,SD530-d1,2,24,48,384GiB,,,
SD530-d,SD530-d2,2,24,48,384GiB,,,
SD530-d,SD530-d3,2,24,48,384GiB,,,
SD530-d,SD530-d4,2,24,48,384GiB,,,
SD530-e,SD530-e1,2,24,48,384GiB,,,
SD530-e,SD530-e2,2,24,48,384GiB,,,
SD530-e,SD530-e3,2,24,48,384GiB,,,
SD530-e,SD530-e4,2,24,48,384GiB,,,
SD530-f,SD530-f1,2,24,48,384GiB,,,
SD530-f,SD530-f2,2,24,48,384GiB,,,
SD530-f,SD530-f3,2,24,48,384GiB,,,
SD530-f,SD530-f4,2,24,48,384GiB,,,
FX2-a,FX2-a1,2,,,256GiB,,,
FX2-a,FX2-a2,2,,,256GiB,,,
FX2-a,FX2-a3,2,,,256GiB,,,
FX2-a,FX2-a4,2,,,256GiB,,,
FX2-a,FX2-a5,2,,,256GiB,,,
FX2-a,FX2-a6,2,,,256GiB,,,
FX2-a,FX2-a7,2,,,256GiB,,,
FX2-a,FX2-a8,2,,,256GiB,,,
FX2-b,FX2-b1,2,,,256GiB,,,
FX2-b,FX2-b2,2,,,256GiB,,,
FX2-b,FX2-b3,2,,,256GiB,,,
FX2-b,FX2-b4,2,,,256GiB,,,
FX2-b,FX2-b5,2,,,256GiB,,,
FX2-b,FX2-b6,2,,,256GiB,,,
FX2-b,FX2-b7,2,,,256GiB,,,
FX2-b,FX2-b8,2,,,256GiB,,,
FX2-c,FX2-c1,2,,,256GiB,,,
FX2-c,FX2-c2,2,,,256GiB,,,
FX2-c,FX2-c3,2,,,256GiB,,,
FX2-c,FX2-c4,2,,,256GiB,,,
FX2-c,FX2-c5,2,,,256GiB,,,
FX2-c,FX2-c6,2,,,256GiB,,,
FX2-c,FX2-c7,2,,,256GiB,,,
FX2-c,FX2-c8,2,,,256GiB,,,
FX2-d,FX2-d1,2,,,256GiB,,,
FX2-d,FX2-d2,2,,,256GiB,,,
FX2-d,FX2-d3,2,,,256GiB,,,
FX2-d,FX2-d4,2,,,256GiB,,,
FX2-d,FX2-d5,2,,,256GiB,,,
FX2-d,FX2-d6,2,,,256GiB,,,
FX2-d,FX2-d7,2,,,256GiB,,,
FX2-d,FX2-d8,2,,,256GiB,,,
FX2-e,FX2-e1,2,,,256GiB,,,
FX2-e,FX2-e2,2,,,256GiB,,,
FX2-e,FX2-e3,2,,,256GiB,,,
FX2-e,FX2-e4,2,,,256GiB,,,
FX2-e,FX2-e5,2,,,256GiB,,,
FX2-e,FX2-e6,2,,,256GiB,,,
FX2-e,FX2-e7,2,,,256GiB,,,
FX2-e,FX2-e8,2,,,256GiB,,,
FX2-f,FX2-f1,2,,,256GiB,,,
FX2-f,FX2-f2,2,,,256GiB,,,
FX2-f,FX2-f3,2,,,256GiB,,,
FX2-f,FX2-f4,2,,,256GiB,,,
FX2-f,FX2-f5,2,,,256GiB,,,
FX2-f,FX2-f6,2,,,256GiB,,,
FX2-f,FX2-f7,2,,,256GiB,,,
FX2-f,FX2-f8,2,,,256GiB,,,
FX2-g,FX2-g1,2,,,256GiB,,,
FX2-g,FX2-g2,2,,,256GiB,,,
FX2-g,FX2-g3,2,,,256GiB,,,
FX2-g,FX2-g4,2,,,256GiB,,,
FX2-g,FX2-g5,2,,,256GiB,,,
FX2-g,FX2-g6,2,,,256GiB,,,
FX2-g,FX2-g7,2,,,256GiB,,,
FX2-g,FX2-g8,2,,,256GiB,,,
FX2-h,FX2-h1,2,,,256GiB,,,
FX2-h,FX2-h2,2,,,256GiB,,,
FX2-h,FX2-h3,2,,,256GiB,,,
FX2-h,FX2-h4,2,,,256GiB,,,
FX2-h,FX2-h5,2,,,256GiB,,,
FX2-h,FX2-h6,2,,,256GiB,,,
FX2-h,FX2-h7,2,,,256GiB,,,
FX2-h,FX2-h8,2,,,256GiB,,,
FX2-i,FX2-i1,2,,,256GiB,,,
FX2-i,FX2-i2,2,,,256GiB,,,
FX2-i,FX2-i3,2,,,256GiB,,,
FX2-i,FX2-i4,2,,,256GiB,,,
FX2-i,FX2-i5,2,,,256GiB,,,
FX2-i,FX2-i6,2,,,256GiB,,,
FX2-i,FX2-i7,2,,,256GiB,,,
FX2-i,FX2-i8,2,,,256GiB,,,
FX2-j,FX2-j1,2,,,256GiB,,,
FX2-j,FX2-j2,2,,,256GiB,,,
FX2-j,FX2-j3,2,,,256GiB,,,
FX2-j,FX2-j4,2,,,256GiB,,,
FX2-j,FX2-j5,2,,,256GiB,,,
FX2-j,FX2-j6,2,,,256GiB,,,
FX2-j,FX2-j7,2,,,256GiB,,,
FX2-j,FX2-j8,2,,,256GiB,,,
FX2-k,FX2-k1,2,,,256GiB,,,
FX2-k,FX2-k2,2,,,256GiB,,,
FX2-k,FX2-k3,2,,,256GiB,,,
FX2-k,FX2-k4,2,,,256GiB,,,
FX2-k,FX2-k5,2,,,256GiB,,,
FX2-k,FX2-k6,2,,,256GiB,,,
FX2-k,FX2-k7,2,,,256GiB,,,
FX2-k,FX2-k8,2,,,256GiB,,,